Timestamp;Date;Type;Detail
12:17:40.3959259;24-01-2025;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;;
12:18:24.2524764;24-01-2025;User Movement;New position: (1,800121,1,192093E-06,-0,9276813);;
12:18:25.7948300;24-01-2025;User Movement;New position: (0,977425,4,768372E-07,-6,434025);;
12:18:27.5872139;24-01-2025;User Movement;New position: (0,4357896,7,152557E-07,-7,801664);;
