Timestamp;Date;Type;Detail
21:20:34.4178146;03-02-2025;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;;
21:20:44.4367921;03-02-2025;User Movement;New position: (1,596157,1,192093E-07,1,252316);;
21:20:44.4378135;03-02-2025;User Movement;New position: (1,596157,1,192093E-07,1,252316);;
21:20:45.1848286;03-02-2025;User Movement;New position: (1,463324,1,192093E-07,-4,637649);;
21:20:45.1868327;03-02-2025;User Movement;New position: (1,463324,1,192093E-07,-4,637649);;
21:20:46.0449225;03-02-2025;User Movement;New position: (0,4079547,7,152557E-07,-7,910846);;
21:20:46.0459233;03-02-2025;User Movement;New position: (0,4079547,7,152557E-07,-7,910846);;
21:20:47.0991763;03-02-2025;User Movement;New position: (-0,526874,9,536743E-07,-9,686533);;
21:20:47.1001921;03-02-2025;User Movement;New position: (-0,526874,9,536743E-07,-9,686533);;
