Timestamp;Date;Type;Detail
18:37:17.1081711;27-01-2025;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;;
18:38:05.9181569;27-01-2025;User Movement;New position: (1,481815,3,576279E-07,0,7939213);;
18:38:06.8238962;27-01-2025;User Movement;New position: (0,8473095,1,192093E-07,-4,495359);;
18:38:07.7887188;27-01-2025;User Movement;New position: (-0,9860513,4,768372E-07,-6,777563);;
18:38:07.7897232;27-01-2025;User Movement;New position: (-0,9860513,4,768372E-07,-6,777563);;
18:38:09.3023416;27-01-2025;User Movement;New position: (-1,325918,8,34465E-07,-8,841762);;
18:38:09.3028436;27-01-2025;User Movement;New position: (-1,325918,8,34465E-07,-8,841762);;
