Timestamp;Date;Type;Detail
20:14:21.5669514;04-12-2024;Session Status;Start;Environment: Circular;Display Mode: Plane;Dimension: 1,3,1;Browsing Mode: Online;;
20:14:28.7708954;04-12-2024;Session Status;Stop;;
