Timestamp;Date;Type;Detail
16:22:26.2752542;25-01-2025;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;;
16:24:34.3651643;25-01-2025;User Movement;New position: (2,727348,-2,384186E-07,-2,091331);;
16:24:36.3796488;25-01-2025;User Movement;New position: (2,821469,8,34465E-07,-8,467854);;
16:25:39.5371586;25-01-2025;User Movement;New position: (-1,101596,8,34465E-07,-8,222483);;
16:25:45.5031108;25-01-2025;User Movement;New position: (1,287332,8,34465E-07,-8,226487);;
16:25:48.0820454;25-01-2025;User Movement;New position: (2,160662,8,34465E-07,-8,382826);;
