Timestamp;Date;Type;Detail
19:30:46.9180076;21-01-2025;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;;
19:32:24.6770687;21-01-2025;User Movement;New position: (-4,597411,-1,549721E-06,4,780637);;
19:32:26.6784796;21-01-2025;User Movement;New position: (-3,272492,5,960464E-07,-0,1528413);;
19:32:33.3622419;21-01-2025;User Movement;New position: (1,339178,1,192093E-06,-1,571336);;
19:32:37.6498496;21-01-2025;User Movement;New position: (0,813069,4,768372E-07,-7,120712);;
