Timestamp;Date;Type;Detail
12:37:51.7726053;24-01-2025;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;;
12:38:08.4082112;24-01-2025;User Movement;New position: (1,414349,1,192093E-07,-3,768548);;
12:38:12.6428164;24-01-2025;User Movement;New position: (0,4912957,4,768372E-07,-6,497163);;
