Timestamp;Date;Type;Detail
19:07:16.8781722;18-02-2025;Session Status;Start;Environment: Circular;Display Mode: Plane;Dimension: 1,3,1;Browsing Mode: Online;;
19:07:35.2402160;18-02-2025;Selection;Selected;Url: https://www.latercera.com/;
