Timestamp;Date;Type;Detail
20:52:00.2333804;03-02-2025;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;;
20:52:08.0094246;03-02-2025;User Movement;New position: (1,322427,5,960464E-07,0,4719824);;
20:52:08.0134504;03-02-2025;User Movement;New position: (1,322427,5,960464E-07,0,4719824);;
20:52:08.6495119;03-02-2025;User Movement;New position: (0,879955,2,384186E-07,-4,933757);;
20:52:08.6510167;03-02-2025;User Movement;New position: (0,879955,2,384186E-07,-4,933757);;
20:52:09.3246292;03-02-2025;User Movement;New position: (0,4610139,8,34465E-07,-8,350747);;
20:52:09.3261336;03-02-2025;User Movement;New position: (0,4610139,8,34465E-07,-8,350747);;
