Timestamp;Date;Type;Detail
18:55:33.9932112;19-12-2024;Session Status;Start;Environment: Circular;Display Mode: Plane;Dimension: 1,3,1;Browsing Mode: Online;;
18:56:10.1882637;19-12-2024;Session Status;Stop;;
18:56:10.3534045;19-12-2024;Session Status;Stop;;
