Timestamp;Date;Type;Detail
18:23:03.4530809;31-01-2025;Session Status;Start;Environment: Museum;Display Mode: Museum;Browsing Mode: Online;;
18:23:07.5248524;31-01-2025;User Movement;New position: (1,676319,-2,384186E-07,-2,224092);;
18:23:09.3750447;31-01-2025;User Movement;New position: (-0,5577804,3,576279E-07,-5,701939);;
18:23:10.3536856;31-01-2025;User Movement;New position: (-1,173377,8,34465E-07,-8,803609);;
18:23:10.3541880;31-01-2025;User Movement;New position: (-1,173377,8,34465E-07,-8,803609);;
18:23:11.7037988;31-01-2025;User Movement;New position: (-1,060607,1,072884E-06,-10,22715);;
18:23:11.7053101;31-01-2025;User Movement;New position: (-1,060607,1,072884E-06,-10,22715);;
